TC_ID,FUNC,INPUT,EXPECTED
TC01,u16u16,1500,4200
TC02,u16u32,2000,4200
TC03,s16s16,1600,4200
TC04,s16u16,1500,4200
TC05,u32s16,50000,4200

TC11,u16u16,0,0
TC12,u16u32,0,0
TC13,s16s16,-100,0
TC14,s16u16,-50,0
TC15,u32s16,0,0

TC21,u16u16,510,1260
TC22,u16u32,510,1260
TC23,s16s16,510,1260
TC24,s16u16,510,1260
TC25,u32s16,510,1260

TC31,u16u16,300,677
TC32,u16u32,300,677
TC33,s16s16,300,677
TC34,s16u16,300,677
TC35,u32s16,300,677

TC41,u16u16,115,229
TC42,u16u32,115,229
TC43,s16s16,115,229
TC44,s16u16,115,229
TC45,u32s16,115,229
